Date_Time,Charge_Capacity(Ah),Voltage(V),Current(A)
06-06-2018 08:58,2.427602768,3.341033459,-2.282122612
06-06-2018 09:00,2.427602768,3.322398663,-2.282073975
06-06-2018 09:02,2.427602768,3.302263737,-2.282122612
06-06-2018 09:04,2.427602768,3.279659748,-2.282118797
06-06-2018 09:06,2.427602768,3.253480434,-2.281794548
06-06-2018 09:08,2.427602768,3.221802235,-2.282122612
06-06-2018 09:10,2.427602768,3.184345722,-2.282176971
06-06-2018 09:12,2.427602768,3.138017178,-2.282085419
06-06-2018 09:14,2.427602768,3.07869482,-2.281748772
06-06-2018 09:16,2.427602768,3.000240803,-2.282096863
06-06-2018 09:16,2.427602768,2.999997616,-2.282114029
06-06-2018 09:18,2.427602768,3.633114338,0
06-06-2018 09:20,2.427602768,3.661697865,0
06-06-2018 09:21,2.427602768,3.668397427,0
06-06-2018 09:23,0.127173588,4.199990749,3.306661606
06-06-2018 09:23,0.141314626,4.200021267,3.259994507
06-06-2018 09:25,0.249723613,4.233943462,3.259899139
06-06-2018 09:27,0.358396351,4.262900829,3.260063171
06-06-2018 09:29,0.467062384,4.286365986,3.259840012
06-06-2018 09:31,0.575726807,4.310130596,3.260141373
06-06-2018 09:33,0.684390783,4.335852146,3.260112762
06-06-2018 09:35,0.793070436,4.363854885,3.259832382
06-06-2018 09:37,0.901730776,4.394419193,3.260074615
06-06-2018 09:39,1.007179976,4.399960995,3.038137436
06-06-2018 09:41,1.104551792,4.400002003,2.809192657
06-06-2018 09:43,1.194788814,4.399977207,2.60941124
06-06-2018 09:45,1.278832316,4.400047779,2.437355042
06-06-2018 09:47,1.357528448,4.399969578,2.286146164
06-06-2018 09:49,1.431583524,4.399997234,2.156852722
06-06-2018 09:51,1.501516581,4.399977207,2.039505005
06-06-2018 09:53,1.567713141,4.400029659,1.932474136
06-06-2018 09:55,1.630486131,4.400062084,1.835834503
06-06-2018 09:57,1.690194249,4.399988651,1.747810364
06-06-2018 09:59,1.747112155,4.399959087,1.66844368
06-06-2018 10:01,1.801445007,4.399989605,1.592254639
06-06-2018 10:03,1.853326201,4.400006771,1.520853043
06-06-2018 10:05,1.902897596,4.399981022,1.453642845
06-06-2018 10:07,1.950250626,4.399963856,1.388778687
06-06-2018 10:09,1.995496511,4.400041103,1.32659626
06-06-2018 10:11,2.038693905,4.400004864,1.266057014
06-06-2018 10:13,2.079914331,4.399998188,1.207680702
06-06-2018 10:15,2.119209766,4.399965763,1.150278091
06-06-2018 10:17,2.15663743,4.399973392,1.095747948
06-06-2018 10:19,2.192263603,4.400045872,1.042098045
06-06-2018 10:21,2.226129055,4.400021076,0.990154266
06-06-2018 10:23,2.258281946,4.40002203,0.93873024
06-06-2018 10:25,2.288771629,4.399996281,0.890572548
06-06-2018 10:27,2.317664146,4.399976254,0.843940735
06-06-2018 10:29,2.345041037,4.40002203,0.799404144
06-06-2018 10:31,2.370964289,4.400021076,0.756278992
06-06-2018 10:33,2.395504713,4.399924755,0.716262817
06-06-2018 10:35,2.418723106,4.400001049,0.677728653
06-06-2018 10:36,2.434201956,4.400010586,0.651968002
06-06-2018 10:38,2.434204817,4.276882648,0
06-06-2018 10:40,2.434204817,4.264508724,0
06-06-2018 10:41,2.434204817,4.261373043,0
06-06-2018 10:43,2.434204817,3.891354084,-2.282092094
06-06-2018 10:45,2.434204817,3.843957424,-2.281874657
06-06-2018 10:47,2.434204817,3.805463314,-2.282125473
06-06-2018 10:49,2.434204817,3.769905567,-2.28185463
06-06-2018 10:51,2.434204817,3.736215115,-2.282160759
06-06-2018 10:53,2.434204817,3.703634739,-2.282130241
06-06-2018 10:55,2.434204817,3.672225475,-2.281859398
06-06-2018 10:57,2.434204817,3.642335415,-2.28211689
06-06-2018 10:59,2.434204817,3.614787579,-2.282129288
06-06-2018 11:01,2.434204817,3.588729382,-2.282115936
06-06-2018 11:03,2.434204817,3.564425945,-2.281972885
06-06-2018 11:05,2.434204817,3.541343212,-2.282075882
06-06-2018 11:07,2.434204817,3.519419193,-2.282095909
06-06-2018 11:09,2.434204817,3.498230457,-2.282206535
06-06-2018 11:11,2.434204817,3.478312016,-2.28213501
06-06-2018 11:13,2.434204817,3.45971632,-2.282155037
06-06-2018 11:15,2.434204817,3.442173481,-2.282120705
06-06-2018 11:17,2.434204817,3.425267696,-2.281760216
06-06-2018 11:19,2.434204817,3.408958912,-2.282067299
06-06-2018 11:21,2.434204817,3.393243313,-2.282193184
06-06-2018 11:23,2.434204817,3.377273083,-2.281964302
06-06-2018 11:25,2.434204817,3.360539913,-2.281801224
06-06-2018 11:27,2.434204817,3.343089581,-2.282122612
06-06-2018 11:29,2.434204817,3.324612141,-2.282152176
06-06-2018 11:31,2.434204817,3.30396986,-2.282141685
06-06-2018 11:33,2.434204817,3.280973911,-2.282141685
06-06-2018 11:35,2.434204817,3.254435062,-2.28173542
06-06-2018 11:37,2.434204817,3.223210812,-2.28222847
06-06-2018 11:39,2.434204817,3.185662746,-2.282130241
06-06-2018 11:41,2.434204817,3.138646603,-2.282109261
06-06-2018 11:43,2.434204817,3.079442501,-2.282082558
06-06-2018 11:45,2.434204817,3.000473499,-2.282172203
06-06-2018 11:45,2.434204817,2.999997616,-2.282096863
06-06-2018 11:47,2.434204817,3.632291317,0
06-06-2018 11:49,2.434204817,3.661073208,0
06-06-2018 11:50,2.434204817,3.668000698,0
06-06-2018 11:52,0.127080157,4.20005846,3.306186676
06-06-2018 11:53,0.140969709,4.199977398,3.259990692
06-06-2018 11:55,0.249381021,4.233484745,3.260095596
06-06-2018 11:57,0.358048439,4.261865139,3.26017952
06-06-2018 11:59,0.466719002,4.284822941,3.260126114
06-06-2018 12:01,0.57538718,4.307801723,3.26008606
06-06-2018 12:03,0.68405807,4.333163738,3.260093689
06-06-2018 12:05,0.792727113,4.361832142,3.260126114
06-06-2018 12:07,0.901399851,4.392362118,3.26011467
06-06-2018 12:09,1.007390976,4.400024891,3.054624557
06-06-2018 12:11,1.105171323,4.399954319,2.818311691
06-06-2018 12:13,1.19551146,4.400026798,2.609596252
06-06-2018 12:15,1.279472113,4.400061131,2.434230804
06-06-2018 12:17,1.358019471,4.399997234,2.283138275
06-06-2018 12:19,1.431921005,4.400071621,2.152936935
06-06-2018 12:21,1.501799703,4.400067806,2.040550232
06-06-2018 12:23,1.56813252,4.399955273,1.942347527
06-06-2018 12:25,1.631229043,4.400030613,1.846180916
06-06-2018 12:27,1.691379189,4.399963856,1.761300087
06-06-2018 12:29,1.748705387,4.400008678,1.680929184
06-06-2018 12:31,1.803371906,4.399963856,1.60000515
06-06-2018 12:33,1.855518341,4.40008688,1.527890205
06-06-2018 12:35,1.905286789,4.399990559,1.459875107
06-06-2018 12:37,1.952815056,4.399963856,1.392843246
06-06-2018 12:39,1.998182058,4.399887562,1.328119278
06-06-2018 12:41,2.041417837,4.400005817,1.265521049
06-06-2018 12:43,2.082599878,4.399953365,1.205166817
06-06-2018 12:45,2.121823311,4.400020123,1.147662163
06-06-2018 12:47,2.159165859,4.399991512,1.092853546
06-06-2018 12:49,2.194703817,4.400002003,1.039070129
06-06-2018 12:51,2.228468657,4.399961948,0.986948967
06-06-2018 12:53,2.260531664,4.399974346,0.936620712
06-06-2018 12:55,2.29095602,4.399992466,0.888650894
06-06-2018 12:57,2.319802046,4.400002003,0.84265995
06-06-2018 12:59,2.347138166,4.400019169,0.797719955
06-06-2018 13:01,2.373024702,4.400012493,0.755882263
06-06-2018 13:03,2.397556543,4.399953365,0.716332436
06-06-2018 13:05,2.420805931,4.40005827,0.678637505
06-06-2018 13:06,2.437093496,4.399983883,0.651981354
06-06-2018 13:08,2.437094927,4.27755785,0
06-06-2018 13:10,2.437094927,4.265308857,0
06-06-2018 13:11,2.437094927,4.262178898,0
06-06-2018 13:13,2.437094927,3.8952775,-2.281932831
06-06-2018 13:15,2.437094927,3.848096371,-2.28181839
06-06-2018 13:17,2.437094927,3.809315205,-2.282115936
06-06-2018 13:19,2.437094927,3.773017406,-2.281820297
06-06-2018 13:21,2.437094927,3.738356113,-2.281869888
06-06-2018 13:23,2.437094927,3.705304623,-2.281833649
06-06-2018 13:25,2.437094927,3.673881054,-2.282115936
06-06-2018 13:27,2.437094927,3.644261837,-2.282071114
06-06-2018 13:29,2.437094927,3.616914272,-2.282176971
06-06-2018 13:31,2.437094927,3.5919137,-2.28221035
06-06-2018 13:33,2.437094927,3.568196774,-2.282103539
06-06-2018 13:35,2.437094927,3.544856548,-2.282125473
06-06-2018 13:37,2.437094927,3.522828579,-2.282160759
06-06-2018 13:39,2.437094927,3.501918316,-2.28217411
06-06-2018 13:41,2.437094927,3.481829166,-2.282165527
06-06-2018 13:43,2.437094927,3.462780476,-2.282115936
06-06-2018 13:45,2.437094927,3.444601536,-2.282155037
06-06-2018 13:47,2.437094927,3.427120686,-2.282185555
06-06-2018 13:49,2.437094927,3.41044569,-2.28213501
06-06-2018 13:51,2.437094927,3.393955708,-2.282105446
06-06-2018 13:53,2.437094927,3.377944469,-2.282217026
06-06-2018 13:55,2.437094927,3.361531734,-2.281899452
06-06-2018 13:57,2.437094927,3.344405651,-2.282067299
06-06-2018 13:59,2.437094927,3.325956821,-2.28203392
06-06-2018 14:01,2.437094927,3.306017399,-2.282185555
06-06-2018 14:03,2.437094927,3.283290386,-2.281974792
06-06-2018 14:05,2.437094927,3.257085323,-2.281763077
06-06-2018 14:07,2.437094927,3.226071835,-2.282071114
06-06-2018 14:09,2.437094927,3.1889081,-2.282186508
06-06-2018 14:11,2.437094927,3.142992496,-2.282161713
06-06-2018 14:13,2.437094927,3.084491253,-2.282038689
06-06-2018 14:15,2.437094927,3.006592274,-2.282168388
06-06-2018 14:15,2.437094927,2.999998569,-2.281763077
06-06-2018 14:17,2.437094927,3.630754948,0
06-06-2018 14:19,2.437094927,3.659805775,0
06-06-2018 14:20,2.437094927,3.666806698,0
06-06-2018 14:22,0.127603978,4.199978352,3.320682526
06-06-2018 14:23,0.145811811,4.199998379,3.259990692
06-06-2018 14:25,0.254221916,4.2337327,3.259866714
06-06-2018 14:27,0.362882853,4.262538433,3.260152817
06-06-2018 14:29,0.471553206,4.285683155,3.260126114
06-06-2018 14:31,0.580226481,4.308740139,3.259902954
06-06-2018 14:33,0.688888013,4.33458662,3.260023117
06-06-2018 14:35,0.797555685,4.363340855,3.260149002
06-06-2018 14:37,0.906214893,4.393965244,3.260133743
06-06-2018 14:39,1.011767864,4.400044918,3.044431686
06-06-2018 14:41,1.109273434,4.400030613,2.811836243
06-06-2018 14:43,1.199504972,4.39995718,2.609529495
06-06-2018 14:45,1.283459902,4.399997234,2.433164597
06-06-2018 14:47,1.361970186,4.399981022,2.281284332
06-06-2018 14:49,1.435764074,4.400038242,2.149187088
06-06-2018 14:51,1.505430579,4.399992466,2.033540726
06-06-2018 14:53,1.571450114,4.400017262,1.929774284
06-06-2018 14:55,1.634173274,4.400002003,1.835814476
06-06-2018 14:57,1.693911433,4.400042057,1.749876022
06-06-2018 14:59,1.75088203,4.400080204,1.669393539
06-06-2018 15:01,1.805238843,4.400020123,1.593391418
06-06-2018 15:03,1.857153296,4.400074482,1.521708488
06-06-2018 15:05,1.906723142,4.400009632,1.453015327
06-06-2018 15:07,1.954062104,4.399959087,1.38811779
06-06-2018 15:09,1.999270439,4.400027752,1.324895859
06-06-2018 15:11,2.04240942,4.400002956,1.264210701
06-06-2018 15:13,2.08355689,4.400016308,1.204904556
06-06-2018 15:15,2.12275815,4.399978161,1.14805603
06-06-2018 15:17,2.160116434,4.399980068,1.092950821
06-06-2018 15:19,2.195672035,4.399994373,1.040706635
06-06-2018 15:21,2.229518652,4.400052547,0.990938187
06-06-2018 15:23,2.261720181,4.400047779,0.941367149
06-06-2018 15:25,2.292288065,4.39995718,0.893019676
06-06-2018 15:27,2.321302176,4.400010586,0.847502708
06-06-2018 15:29,2.348809242,4.400043964,0.80294323
06-06-2018 15:31,2.374855518,4.400060177,0.760104179
06-06-2018 15:33,2.399504185,4.399963856,0.719343185
06-06-2018 15:35,2.422833443,4.399976254,0.681193352
06-06-2018 15:36,2.440812826,4.400005817,0.651988983
06-06-2018 15:38,2.440816641,4.277824879,0
06-06-2018 15:40,2.440816641,4.26572752,0
06-06-2018 15:41,2.440816641,4.262603283,0
06-06-2018 15:43,2.440816641,3.896558285,-2.281811714
06-06-2018 15:45,2.440816641,3.849798679,-2.282147408
06-06-2018 15:47,2.440816641,3.811337948,-2.281841278
06-06-2018 15:49,2.440816641,3.775421619,-2.282248497
06-06-2018 15:51,2.440816641,3.741501331,-2.28211689
06-06-2018 15:53,2.440816641,3.708014011,-2.282071114
06-06-2018 15:55,2.440816641,3.676142216,-2.281806946
06-06-2018 15:57,2.440816641,3.646205425,-2.28218174
06-06-2018 15:59,2.440816641,3.618415356,-2.281908035
06-06-2018 16:01,2.440816641,3.592660427,-2.282090187
06-06-2018 16:03,2.440816641,3.568662167,-2.282077789
06-06-2018 16:05,2.440816641,3.545959949,-2.282122612
06-06-2018 16:07,2.440816641,3.52417326,-2.282136917
06-06-2018 16:09,2.440816641,3.503171444,-2.282154083
06-06-2018 16:11,2.440816641,3.483253002,-2.282122612
06-06-2018 16:13,2.440816641,3.464578152,-2.282118797
06-06-2018 16:15,2.440816641,3.446601391,-2.282035828
06-06-2018 16:17,2.440816641,3.429443836,-2.282072067
06-06-2018 16:19,2.440816641,3.412885189,-2.28209877
06-06-2018 16:21,2.440816641,3.396714687,-2.28217411
06-06-2018 16:23,2.440816641,3.380715847,-2.282085419
06-06-2018 16:25,2.440816641,3.365035534,-2.282148361
06-06-2018 16:27,2.440816641,3.348466396,-2.282140732
06-06-2018 16:29,2.440816641,3.330596447,-2.281825066
06-06-2018 16:31,2.440816641,3.311216831,-2.282130241
06-06-2018 16:33,2.440816641,3.288893223,-2.281831741
06-06-2018 16:35,2.440816641,3.263282299,-2.281768799
06-06-2018 16:37,2.440816641,3.2331357,-2.282122612
06-06-2018 16:39,2.440816641,3.195799351,-2.28211689
06-06-2018 16:41,2.440816641,3.149935246,-2.281783104
06-06-2018 16:43,2.440816641,3.091317654,-2.281928062
06-06-2018 16:45,2.440816641,3.013885975,-2.282103539
06-06-2018 16:45,2.440816641,2.999986172,-2.282152176
06-06-2018 16:47,2.440816641,3.628455639,0
06-06-2018 16:49,2.440816641,3.657907963,0
06-06-2018 16:50,2.440816641,3.664937496,0
06-06-2018 16:52,0.127706841,4.199924946,3.325777054
06-06-2018 16:53,0.147801101,4.199987888,3.259986877
06-06-2018 16:55,0.256215751,4.23327589,3.259784698
06-06-2018 16:57,0.364878774,4.261716366,3.259880066
06-06-2018 16:59,0.473541021,4.284927845,3.260139465
06-06-2018 17:01,0.582214296,4.308564663,3.259777069
06-06-2018 17:03,0.690871239,4.334728718,3.260202408
06-06-2018 17:05,0.799547493,4.363379955,3.26011467
06-06-2018 17:07,0.908212781,4.394235134,3.260204315
06-06-2018 17:09,1.013661027,4.400011539,3.036611557
06-06-2018 17:11,1.110943437,4.400000095,2.805107117
06-06-2018 17:13,1.201011419,4.399969578,2.602674484
06-06-2018 17:15,1.284831405,4.400047779,2.429796219
06-06-2018 17:17,1.363271713,4.399984837,2.280172348
06-06-2018 17:19,1.437026024,4.399977207,2.149002075
06-06-2018 17:21,1.506686091,4.399965763,2.03277874
06-06-2018 17:23,1.572696686,4.400071621,1.929222107
06-06-2018 17:25,1.635415673,4.400019169,1.835097313
06-06-2018 17:27,1.695158005,4.399960995,1.749857903
06-06-2018 17:29,1.752161741,4.400000095,1.670679092
06-06-2018 17:31,1.806610465,4.399956226,1.596704483
06-06-2018 17:33,1.858676195,4.400063992,1.527669907
06-06-2018 17:35,1.908479214,4.400005817,1.461331367
06-06-2018 17:37,1.956090569,4.400044918,1.396413803
06-06-2018 17:39,2.001601696,4.400000095,1.334022522
06-06-2018 17:41,2.04502511,4.399995327,1.271559715
06-06-2018 17:43,2.086402178,4.400067806,1.211369514
06-06-2018 17:45,2.125801325,4.400063992,1.1534338
06-06-2018 17:47,2.163309813,4.400008678,1.097151756
06-06-2018 17:49,2.198953629,4.400002003,1.042411804
06-06-2018 17:51,2.232856035,4.399976254,0.991500854
06-06-2018 17:53,2.265067101,4.399942875,0.941904068
06-06-2018 17:55,2.295645714,4.399962902,0.893880844
06-06-2018 17:57,2.32466507,4.399984837,0.847554207
06-06-2018 17:59,2.352174044,4.400033474,0.803627968
06-06-2018 18:01,2.378242254,4.399978161,0.761137962
06-06-2018 18:03,2.402923346,4.399962902,0.720265388
06-06-2018 18:05,2.426291704,4.400063992,0.681721687
06-06-2018 18:06,2.44393301,4.400037289,0.651992798
06-06-2018 18:08,2.443938017,4.277346134,0
06-06-2018 18:10,2.443938017,4.265304089,0
06-06-2018 18:11,2.443938017,4.262010098,0
06-06-2018 18:13,2.443938017,3.895006657,-2.282130241
06-06-2018 18:15,2.443938017,3.848213673,-2.282147408
06-06-2018 18:17,2.443938017,3.809816837,-2.282264709
06-06-2018 18:19,2.443938017,3.774076939,-2.282183647
06-06-2018 18:21,2.443938017,3.739548206,-2.282155037
06-06-2018 18:23,2.443938017,3.706507206,-2.282042503
06-06-2018 18:25,2.443938017,3.674955845,-2.28211689
06-06-2018 18:27,2.443938017,3.645305157,-2.28186512
06-06-2018 18:29,2.443938017,3.617498875,-2.282167435
06-06-2018 18:31,2.443938017,3.591623783,-2.281979561
06-06-2018 18:33,2.443938017,3.567701817,-2.281876564
06-06-2018 18:35,2.443938017,3.545237064,-2.282175064
06-06-2018 18:37,2.443938017,3.523554325,-2.28177166
06-06-2018 18:39,2.443938017,3.503270626,-2.28211689
06-06-2018 18:41,2.443938017,3.483894825,-2.282110214
06-06-2018 18:43,2.443938017,3.465575695,-2.282107353
06-06-2018 18:45,2.443938017,3.448139668,-2.282110214
06-06-2018 18:47,2.443938017,3.431547642,-2.282130241
06-06-2018 18:49,2.443938017,3.415119648,-2.282075882
06-06-2018 18:51,2.443938017,3.399181843,-2.282078743
06-06-2018 18:53,2.443938017,3.38322401,-2.282112122
06-06-2018 18:55,2.443938017,3.36675024,-2.282141685
06-06-2018 18:57,2.443938017,3.349982738,-2.282150269
06-06-2018 18:59,2.443938017,3.332067966,-2.282170296
06-06-2018 19:01,2.443938017,3.312211514,-2.28203392
06-06-2018 19:03,2.443938017,3.289824009,-2.281997681
06-06-2018 19:05,2.443938017,3.264369488,-2.281843185
06-06-2018 19:07,2.443938017,3.233433247,-2.282208443
06-06-2018 19:09,2.443938017,3.196603298,-2.282129288
06-06-2018 19:11,2.443938017,3.150912762,-2.282118797
06-06-2018 19:13,2.443938017,3.091889858,-2.282129288
06-06-2018 19:15,2.443938017,3.013130665,-2.282022476
06-06-2018 19:16,2.443938017,2.99998045,-2.282071114
06-06-2018 19:18,2.443938017,3.627572536,0
06-06-2018 19:20,2.443938017,3.657170773,0
06-06-2018 19:21,2.443938017,3.664250851,0
06-06-2018 19:23,0.127595499,4.199987888,3.321065903
06-06-2018 19:23,0.146756366,4.200007915,3.259952545
06-06-2018 19:25,0.255164415,4.233242512,3.259878159
06-06-2018 19:27,0.363830864,4.262103558,3.26024437
06-06-2018 19:29,0.472496152,4.285459042,3.260194778
06-06-2018 19:31,0.581162035,4.309098721,3.259778976
06-06-2018 19:33,0.689834058,4.335253239,3.260091782
06-06-2018 19:35,0.798505485,4.363770962,3.260164261
06-06-2018 19:37,0.907166362,4.394423962,3.259813309
06-06-2018 19:39,1.012506247,4.39998579,3.032953262
06-06-2018 19:41,1.109637499,4.399956226,2.800329208
06-06-2018 19:43,1.199600101,4.399997234,2.604314804
06-06-2018 19:45,1.283519864,4.400024891,2.436141968
06-06-2018 19:47,1.36218214,4.399971485,2.288955688
06-06-2018 19:49,1.43626833,4.400081158,2.159452438
06-06-2018 19:51,1.506335378,4.400020123,2.045911789
06-06-2018 19:53,1.572817564,4.40000391,1.943260193
06-06-2018 19:55,1.636054277,4.400018215,1.852223396
06-06-2018 19:57,1.696333051,4.399982929,1.76651001
06-06-2018 19:59,1.753809929,4.400092602,1.684101105
06-06-2018 20:01,1.808685184,4.399981022,1.607416153
06-06-2018 20:03,1.861069918,4.400013447,1.534376144
06-06-2018 20:05,1.911092043,4.400015354,1.467505455
06-06-2018 20:07,1.958848953,4.39994669,1.400446892
06-06-2018 20:09,2.004468441,4.399956226,1.335409164
06-06-2018 20:11,2.047956467,4.399949551,1.273438454
06-06-2018 20:13,2.089415312,4.400067806,1.214541435
06-06-2018 20:15,2.128923178,4.399970531,1.156855583
06-06-2018 20:17,2.16651082,4.39992857,1.098786354
06-06-2018 20:19,2.202198505,4.400012493,1.043518066
06-06-2018 20:21,2.236088276,4.400017262,0.989995956
06-06-2018 20:23,2.268220425,4.400038242,0.938455582
06-06-2018 20:25,2.29868722,4.400054455,0.88988018
06-06-2018 20:27,2.327564478,4.400004864,0.843254089
06-06-2018 20:29,2.354946613,4.400020123,0.799256325
06-06-2018 20:31,2.380884886,4.400023937,0.75689888
06-06-2018 20:33,2.405443907,4.399960995,0.716959953
06-06-2018 20:35,2.428703308,4.400075436,0.679089546
06-06-2018 20:37,2.445083857,4.400017262,0.651992798
06-06-2018 20:39,2.445088625,4.277576923,0
06-06-2018 20:41,2.445088625,4.265396595,0
06-06-2018 20:42,2.445088625,4.262256145,0
06-06-2018 20:44,2.445088625,3.896247387,-2.282206535
06-06-2018 20:46,2.445088625,3.849588871,-2.281852722
06-06-2018 20:48,2.445088625,3.811157703,-2.282136917
06-06-2018 20:50,2.445088625,3.775440693,-2.281809807
06-06-2018 20:52,2.445088625,3.741316319,-2.282122612
06-06-2018 20:54,2.445088625,3.708506107,-2.281950951
